"","ROI_01","ROI_02","ROI_03","ROI_04","ROI_05","ROI_06","ROI_07","ROI_08","ROI_09","ROI_10","ROI_11","ROI_12","ROI_13","ROI_14","ROI_15","ROI_16","ROI_17","ROI_18","ROI_19","ROI_20","ROI_21","ROI_22","ROI_23","ROI_24","ROI_25","ROI_26","ROI_27","ROI_28","ROI_29","ROI_30","ROI_31","ROI_32","ROI_33","ROI_34","ROI_35","ROI_36","ROI_37","ROI_38","ROI_39","ROI_40","ROI_41","ROI_42","ROI_43","ROI_44","ROI_45","ROI_46","ROI_47","ROI_48","ROI_49","ROI_50","ROI_51","ROI_52","ROI_53","ROI_54","ROI_55","ROI_56","ROI_57","ROI_58","ROI_59","ROI_60","ROI_61","ROI_62","ROI_63","ROI_64","ROI_65","ROI_66","ROI_67","ROI_68","ROI_69","ROI_70","ROI_71","ROI_72","ROI_73","ROI_74","ROI_75","ROI_76","ROI_77","ROI_78","ROI_79","ROI_80","ROI_81","ROI_82","ROI_83","ROI_84","ROI_85","ROI_86","ROI_87","ROI_88","ROI_89","ROI_90","ROI_91","ROI_92","ROI_93","ROI_94","ROI_95","ROI_96"
"p53",1.63523207168489,1.97449415297186,1.35663015856373,1.48508766268075,2.64514367760634,0.99336517842945,1.86613846137265,1.40318587419198,1.80928468771843,1.26401962846578,2.18462994158067,1.29344720029514,1.2291084440863,1.8120935239077,2.20605207538107,1.22698484048009,1.9425247284404,0.781163337250314,1.44560287622409,0.217845380603405,2.25670299060517,3.17275636667636,2.79741612840747,0.665708057836088,0.858218966067071,1.81168517513827,1.73320314123864,1.53301694744979,2.45330102485659,3.35512586398146,0.699098981561698,0.561003835393887,24.7142653620001,2.11973478582071,0.51538813445107,1.16444082823591,0.510337610089173,69.9663083151,1.106551351379,0.654166682153652,0.191522766324123,2.60525807031875,1.7946254909157,1.47510018735317,1.35680491996346,1.7856728082682,1.61431257192966,39.219290228406,0.902040185542121,2.88426456242997,1.67853556281099,1.20096639163481,2.07247159467141,2.68480249738738,92.8515258130422,0.55630314524864,0.592754579526845,1.38704946837,2.46824556008684,2.29659259004009,7.216895336404,6.43230185582817,1.13241692271369,2.37243419945294,0.530809990996332,0.992316196462602,0.158755200109844,0.384032583629636,1.96668113208052,1.78710662084015,1.50712048026883,1.22638276837827,4.83006221738384,3.61500984809599,0.558405232434203,1.04318880574116,1.01059009003859,0.140280706655234,1.11718592027837,0.669819382639972,1.38286556465823,3.07962210043222,1.58259852019024,1.69706131857033,0.556329565098583,2.12319946503561,0.370479430894288,2.06106223388132,12.4674458890027,0.90305307298379,6.97085226766797,1.51158757509038,1.41630077289447,0.525641035849407,2.0663793626595,2.67856825193381
"Pax6",0.0412243379419909,0.0659043441952682,0.0433626078081337,0.00811523312737077,0.109529758902799,0.00849030067071428,0.132821242806185,0.0389773853834017,0.0539079236534934,0.00638393751863914,0.114286475828044,0.0189814054518726,0.0301896002793767,0.0152829005980964,0.0367911186484335,0.0190313350408079,0.0374216672639077,0.0492349111737845,0.0332573332448363,0.00673609711035755,0.0149611340240505,0.0243361088039073,0.0324549887950421,0.0283039140207926,0.00651152478106501,0.0235939605412983,0.01463752538775,0.0232627761293369,0.0368081216074418,0.0168887841784516,0.103281411113369,0.0310456804042677,0.0155132196615244,0.00513750554000805,0.0789409924645158,0.0476146310226749,0.0693873730329062,0.0830231839697628,0.109263677035483,0.0481078800308781,0.0673963223218335,0.155427746981639,0.125956678040177,0.0830547320063674,0.116388671156284,0.166842990525288,0.0656525490116658,0.0746099311519381,0.0122087302595961,0.0394764707613522,0.0192497951249185,0.0571296638128643,0.0542555874996062,0.0296280433988937,0.0450883369212446,0.0144323929190424,0.616986684848164,0.0711592369141275,0.0110716756585101,0.0106389403509773,0.118559305445075,0.193068064938673,0.179068644190434,0.0722045191248739,0.0129541529263141,0.10034714371227,0.0766246197213063,0.0889148214843723,0.0524962795496751,0.0466524973277937,0.145551073708394,0.0337103564611955,0.168831742300069,0.104721312045105,0.182952590913658,0.0488109617471771,0.0703773685334728,0.0447344014865872,0.168086927572842,0.279911503191218,0.113236013774565,0.156587547326169,0.117084970651837,0.198809656550505,0.165046462117217,0.254262183868075,0.278422856374922,0.0632502049578605,0.0872948179115706,0.0442585416989005,0.101006487335267,0.0442394077387561,0.245657783129882,0.150800742239298,0.087525925846242,0.138338180744945
"PSEN1",6.6966646741168,3.55092606558239,2.67609236769811,6.70318256395205,6.93323373857884,1.37542870868513,5.35269608497043,2.35813181631659,3.90495521871705,5.05607851330117,7.18026762610631,4.38199303078379,4.91318928377519,2.87670038005367,5.7006937857502,6.05775126625043,3.99914628913082,2.98689882806459,6.32482900815257,0.492408698775972,4.06527693476338,5.27919124002823,6.90900442137581,1.86211450332723,1.551110318227,8.17119111527247,3.16644766287221,4.68093581522235,4.58764246478142,4.16038309320965,1.69435621611627,0.529958155097268,1.53984218283436,4.14432296881464,4.2276025024644,2.47827095732719,3.2970590894017,4.21772213359818,2.22108647890784,0.784799045586994,0.199727536117389,2.8717267025839,3.61008183810859,4.09828158356462,4.07823474292826,6.8792952650106,6.07978239888019,3.32905704465762,2.19527768507755,10.5838948060379,3.60048788985705,4.06829523889862,2.9343940966157,7.19585130694163,3.96006424467043,1.36731615791423,0.356025549286775,1.82529716184212,4.35418808213352,4.23752218068482,8.99779468891419,7.80787056586056,14.43035105515,5.23820666388138,1.87245687170942,4.7268707145204,0.725869151762375,2.19031217754934,3.65347184418532,2.27519210997476,2.51264064752849,2.08633396237693,5.39365379379112,4.94479232089775,12.1821708786061,1.45377513080726,2.07571058918257,0.254557674440334,4.55185217409857,0.626842316155526,4.87778981482004,7.40189403122245,7.09990252690463,3.07823618204292,1.31642394334983,3.58373729806193,1.29836785791096,0.282176840152336,0.315134292629116,1.18425128232176,3.13675582529126,3.55136686703048,3.2712406621281,1.16368329927438,2.04394438628269,6.51296663896703
"P-tau S199",190.126646569539,26.7044402772136,22.5299720829967,62.2925295174331,131.928594591219,4.16873762860008,80.0414014493431,18.3856326896036,79.7365575638638,35.5074604659712,82.9917618095626,22.2055327482926,150.186851497453,9.43703829291409,139.996252515177,86.6792006789195,12.9872157967573,8.24668990896392,154.166419568953,4.28274318104487,6.39545397796865,56.6350179229304,18.8283114590441,5.21075057214835,2.81701585038646,192.176585343957,21.5044848969786,74.8968340491785,55.1614719210145,39.4905373513584,37.154254317138,1.35006756098283,16.1404191246715,35.1019038437569,30.0515296169475,44.1771370119605,108.282399815374,80.2194549471481,50.9545112991741,24.3693418029621,3.60705116995876,24.507446040338,22.8917404181608,13.2414279550853,15.9170808326874,191.47444963165,74.5685945879154,79.1217546788124,11.6302584224232,353.01359028808,13.1173382137965,72.2428432182452,43.9398748913814,103.001952634069,57.7074644252916,6.26252142908429,4.82778100920622,18.1671503519133,25.6064372601716,24.2782553149627,253.901708987422,156.914832159437,347.953226122918,106.442774041012,44.9394303365933,131.236955927835,15.9984864723687,56.6622201942833,29.3582526874272,21.9093881611436,16.5168574995755,3.65218002053052,147.144235356883,143.194606237075,276.322530497872,29.87463661429,32.7901898022154,2.11507039955019,115.349809871124,5.70286987937841,65.2099919560034,42.5298344860699,15.0694861989658,23.2430578420057,5.48145568404772,11.099168961239,13.2579975135298,3.09883411606503,10.0493794368264,32.1963008446824,49.1335905895768,56.435780494908,46.3004459298026,3.11493809748866,15.0203639850028,136.884929886054
"P-tau S214",2.79867449832465,0.419151629209647,0.334511545918343,0.511259687024358,1.88117360917111,0.127354510075421,2.04544713931514,0.397569331110324,0.940019418566555,0.370268375968684,1.01539138136687,0.2901443404984,3.12298159899413,0.254307466061588,2.35411703252308,0.829895910156004,0.314420512030865,0.127202135132012,3.00110334448525,0.136944854274731,0.173737147978595,0.865080594782416,0.345450221119837,0.104724481875488,0.127235194211747,4.88242216490333,0.321804256891801,1.33947065006293,0.74874074691622,0.521018991657013,0.294566859711526,0.241485049213149,0.33493041243594,0.512414802648328,0.350407139262341,0.607054460161225,0.783686196599761,1.03641811223429,1.34401166012799,0.390264186096897,0.112991399503249,0.205344532927669,0.266314936409359,0.170202015943713,0.187072202085449,3.70161551012053,0.871209782232943,0.992173597290407,0.157973570308905,2.28557786799799,0.205150034354065,0.814598543980295,0.406818498254198,0.898757138923076,0.728344067845446,0.0977903956392842,0.378393646754756,0.229609527686253,0.286521545856923,0.399830721940079,2.73652117965016,1.7676453945549,2.37161588370968,3.13827973936526,0.661049648291346,1.53462097455256,0.372570007240538,0.7224905578401,0.334989079583459,0.331771743926971,0.23543321089915,0.05461077748327,2.21938576392435,1.94577406518552,2.09200835463657,0.314749222342267,0.285124749897234,0.12503713556355,0.983173475044357,0.264589244734502,0.59111359493869,0.48530749042831,0.69080132692738,0.853224776237188,0.148344428236131,0.179489995441967,0.235774268576145,0.129907828351619,0.425998711389707,0.409279746644872,0.77957598594805,0.854848353746517,0.606773067936919,0.155123866387393,0.396449640454878,2.31522371942079
"P-TAU S396",25.8201770044816,3.55619841344888,1.50530195686679,5.8023916860701,25.0658853225396,0.322631425457729,7.81320960767816,2.24899513712621,3.94201691652299,2.98129882058635,16.5803302587241,3.80712760781514,19.1565081616038,0.960683131815881,17.2302070747834,7.42271952035309,2.32832118296186,0.604754965960041,12.2138211021881,0.327845846419877,0.706854834562104,6.0825381030559,1.94678956368058,0.25841473503021,0.316394989092573,16.6679873716523,1.98267336348058,6.80389676556115,3.69047760117368,5.63646282917129,5.76338919087696,0.261622787847936,2.88732044274959,1.15403786939689,4.5303042959482,6.22481087262434,13.4647718401727,14.2739233372141,2.27982425880008,0.962534424935789,0.299356882045048,1.28073053330869,0.985393838977146,3.2070200508463,3.22912130636038,32.6587316867759,6.87405488315298,14.0785997257633,1.65128626130735,42.0345174473821,2.74938303692239,11.6637773069369,6.00741220231253,5.34170923401762,6.45043560037988,0.986388454400981,1.03638850995186,0.720303550296429,6.12310634737946,5.02860799412246,56.9899249980919,31.601776906369,9.62351146886703,7.02899052714496,10.5383973327592,28.3872364995421,2.32902137555294,7.78460433906029,0.899705467913575,0.518939332716236,2.75967155359547,0.984005305732839,20.9727184548578,20.8195974523628,8.07191677544186,2.12463485164676,3.57846022200307,0.43210044381299,5.95576239764735,0.430393521912389,7.55548849244046,3.36860887470036,0.43061250319623,2.4762847219703,0.260703565188698,0.928681603874117,1.6193588328102,0.142259720206074,2.33077163743001,2.51558398085779,9.45681218277955,7.65729035041605,6.95146923203191,0.412222602454477,0.943154580225655,18.0976120663817
"P-TAU T231",13.6727387510419,3.67746240739781,2.19290902335959,6.70318256395205,16.2542162167165,0.356592628199413,5.7478392826904,0.978332373466642,8.57135986037289,3.17281694558359,8.51654026646384,2.31030820654658,12.34414375213,0.627821556697276,9.25965563279595,7.13034034815795,0.729395399358422,0.504794045507334,8.8357140224562,0.217373853799916,0.490270878876017,3.67828371779416,1.22972122436322,0.387480582992768,0.402412231483002,13.2811931570799,2.18633413773914,3.00182863298705,1.1189404159471,1.79561553280037,2.70441340557104,0.198188911051472,1.18427918842431,3.82369124822542,1.05803646736768,7.02116878587297,6.09891831613435,3.54819430099831,3.07409591593858,0.575284831724678,0.268413179321147,2.16264290591958,2.24253178123841,0.691256108505815,0.702128135001502,31.9621709013515,6.09659529986504,5.25272957267874,0.672886018071929,16.9348808797972,0.902722246965994,14.8484624705297,8.2841787183229,8.08080990350358,5.05285290084464,0.413028844588069,0.186400811157199,1.86523237087677,1.61948419374844,1.2461100680873,34.281098530269,17.6688632346904,20.960918594192,7.31470904264855,2.04760943050129,6.13363161798716,0.648326872243547,3.85557648326192,2.94257350798941,2.48763754692098,1.33663436221357,0.476327337015836,14.402446180707,14.4775157888219,14.4146771309034,2.31817147919521,2.59932303157975,0.314236753465252,5.28154474607574,0.508499668942454,6.15444035730495,4.20206736879307,2.05158887473144,1.33202469879839,0.393712489590199,1.01006754850523,1.25201769479911,0.154611612088328,1.2675207554148,3.89519872360674,2.02651448023269,7.50893193157429,7.68049141965499,0.316605268286692,1.31672644926376,11.0360015466706
"Rspo2",0.490111573319723,0.603683792844711,0.402652786773081,0.357070257604314,1.10077407698427,0.339612026828571,0.55120815772403,0.495012794507966,0.394201691652299,0.159598437909785,0.824181316062548,0.35793507429464,0.360336421513151,0.504947035850136,0.712152562253341,0.418664428180635,0.712647240601376,0.281616809907938,0.724765453724468,0.408948455652311,0.468573318077369,0.759737578381005,0.864730041922186,0.378989408683939,0.22067557484543,0.803722324896979,0.338243810307294,0.309162294892239,0.835862128303811,0.752057559060017,0.338489308796052,0.256420538515818,0.288701017763241,0.365328019003754,0.433891498375944,0.60551436437862,0.677432254730491,0.643537966930215,0.375009363384219,0.266163440721095,0.17991887780266,0.581895530857182,0.348695404309399,0.703630060085964,0.821098159556281,0.936619627257141,0.637656663880213,0.562863552567001,0.32867381697648,0.699454324214228,0.586653030506238,0.755741865052057,0.443688679834173,0.558452777518392,0.475023929580798,0.214561574737906,0.247913078827337,0.313745915092963,0.698454981444485,0.598488753649213,1.34430866372881,1.02870625378028,1.3632836440654,0.572656530764231,0.213937447830618,0.587776140732655,0.605196846772926,0.550690240633258,0.586343060757688,0.724321840879897,0.590902566329435,0.343508532499571,0.820741980038552,0.877040989045053,0.891257787276469,0.164397491979253,0.377856573718156,0.151937555145479,1.09163005868008,0.211148196694649,0.259326673803627,0.306608736152403,0.22051002806549,0.280542515371873,0.162768912039788,0.31819516086135,0.205759319025952,0.158019030552024,0.28807289909646,0.25817482652372,0.315916624087714,0.47903681918068,0.560059989844792,0.482409794368451,0.438220023405901,0.766141534461253
"Satb2",0.879452542818792,1.291725146318,0.823889548319404,0.665449116692334,2.40691645180139,0.53488894229912,1.03268516283833,0.89647986413472,0.758080176309781,0.446875626192353,1.81319889562812,0.691465484417096,0.562404951826774,0.887325208985487,1.06874340455125,0.656668358517873,1.2508781088297,0.252597747504703,1.10971253956491,0.269713328356103,0.791921806028765,1.51615659680455,0.90143306589758,0.0566078280415852,0.415630626800418,1.36102355488869,0.529132316194226,1.21338640363177,1.80373036237898,1.28844534430772,0.582290729193635,0.313477464827131,0.470981348739692,0.487908901136127,0.596884770526196,1.18895402111223,0.960558811349984,0.702159554163495,0.51426922727845,0.211021510305209,0.259036299771387,0.567149065344456,0.522943095365283,1.396234303065,1.36933207678621,1.47198012089076,0.969437325480164,0.849445318321753,0.474882610879057,1.12328937144651,0.861350711523038,1.33926577121993,1.27628560985315,0.682878613218125,0.968270088625357,0.222171381922838,0.374665630461184,0.512848384498082,1.49373679854066,1.34914659305368,2.60257589900854,1.61814140593751,1.85066894469678,0.733173121977392,0.353175199299016,0.80587860669449,0.224826728534863,0.827258959070505,0.892526489519657,0.663915220839336,1.05597014078379,0.425087595124908,1.60129969275797,1.52784830484759,1.73002877801813,0.347574400131075,0.465587265975554,0.238417422585119,1.49179745370371,0.366363921176817,0.418559192375835,0.49944526210844,0.266693544247417,0.226422108819644,0.309139463522086,0.845274789204026,0.400574849449606,0.337334426516051,0.26363035007653,0.438338385246896,0.601952694369159,1.4266836610998,1.0744007967903,0.421886056363843,1.21340748113079,1.19019196529372
"SIRT2",2.95899136861532,2.9920572266362,4.11944774159702,3.01886672362986,9.51813604925223,1.68956983345743,20.0493666069007,1.7812665124767,6.42851989527967,1.50022531659923,31.2837249385794,4.01049981017289,2.89278095056256,2.53803130294959,4.67723175794464,2.30892746103213,2.18583098815816,2.12183254905366,18.759580060661,2.70737215141414,1.71653555485127,4.92508383719278,3.38959223334284,0.556171910581545,8.26735743849422,15.4473818304265,2.04824188981867,2.94925475919684,5.98621868231756,4.31373325167242,1.39453775896069,0.547578676375795,4.97477927800243,2.60050255369632,1.19121389715598,13.8662532749799,75.3396218002826,11.1040259877628,1.68389240946472,0.882270886239165,0.84005120367761,2.44673356563847,2.20364179988945,3.98229384453599,4.06479652008127,5.87168899532008,3.28107408368807,30.83164522432,25.6812490747828,4.05504980770408,3.72755206141381,13.9104168803644,7.06313277578735,3.3190576684835,4.2999010365907,16.1119735817628,0.322473403231527,4.71712251361987,8.66086860976332,5.57241904262922,5.98045217943225,4.92472079560431,4.90043865582301,14.8093958509636,16.6542313428315,23.4176517571555,27.568345218296,92.9385452058921,8.16958768068409,6.96311755898329,8.28481350813036,2.00677752121455,18.3525018505355,30.4272980948423,32.4119779325708,24.4696568150335,39.2831045945102,45.7168645958001,29.381137837707,1.07604609027522,1.9304129979453,1.64152260225735,1.11425863722049,0.781432400026547,0.646368711232162,2.3646015670576,0.573663740813581,0.801169262558648,1.72843739481323,20.6931035207747,10.5000776713991,22.4317629991342,24.6669899830457,0.503516812199246,3.18576658259809,5.51914616665076
"Sox2",5.58360755002096,4.24423976727119,4.08847445011308,8.52911001761047,3.45292564969177,0.169806013414286,11.3462546668084,0.779547707911481,5.36720764830204,6.03920488937342,1.7604512909691,6.05506834011639,7.33318447756174,1.9896808289982,3.60823107244293,8.23602848865378,1.46337037332228,3.69912755388173,4.83479573270678,0.1036685345515,1.42765250647791,2.37162187583017,1.5685445107475,0.770432539726025,1.3805734834206,5.90192738602427,18.360862920925,1.43950058760738,0.765555967934916,0.685346861557152,1.08166987880761,0.221347310578362,5.50812377137265,10.1889578629072,0.691443585047613,11.7046003631857,0.140078475423252,11.7144990659787,2.54648237754584,0.165677007224638,0.0515728379580443,7.70598677437838,12.3600990975319,2.64513673364975,3.08988006448419,13.6306891800118,4.29300053275893,16.1597147903747,2.3098917645743,6.13427122827013,2.37020864486539,4.19795954241153,10.0066460070891,6.39541626182055,17.2295851665201,0.908016187327308,1.27125353204515,3.42797525027107,3.6963292440964,3.10727984537087,4.71558316082904,6.15111554560865,0.358521791586362,8.63146337518772,1.3909036900122,4.11498324336916,0.180320212880008,0.206415740321931,7.75589905092879,5.29143404890602,0.775305918682092,1.24593477533818,4.82399121298383,3.4009753869258,0.145974358638625,1.22721932351181,3.29098554293492,0.102719750410326,3.11282861525665,0.918338941620424,11.7520619697489,12.4926309036963,3.86705639235767,1.96987234689452,0.533250391020755,16.9440760280777,0.224428134813557,0.329880698644089,4.41799073376952,4.45558339150446,2.63766119106617,17.5993897081665,10.2651160932323,0.28888641348915,3.09455069335019,4.45583844016187
"Stat6",0.522174947166659,0.495600668387507,0.501767318877515,0.413876889495909,0.506575134959146,0.288670222804285,0.514682315889037,0.424853500725334,0.545817726914256,0.357500500931405,0.626377800175844,0.507074688618681,0.382850029126362,0.609787734071447,0.603065609151021,0.447872414093861,0.430741708689157,0.220252389440034,0.557256733585422,0.0806310824289448,0.44538747666332,0.942173303081817,1.1355847655025,0.169540445048559,0.159271896162869,0.781740901336477,0.891719311324121,0.231231994818609,0.981770581432756,0.748679802175895,0.243324002425579,0.15388588605494,0.154201403369889,0.97391692527891,0.238810700253402,0.353195322320121,0.296525997165729,0.426955747864463,0.285362964471525,0.128497026840494,0.0932999522989722,0.909783192427307,0.768512898374052,0.49279140972325,0.526672023411392,0.388162481574798,0.537738692859031,0.383868961335587,0.123197187143122,0.586896261324467,0.507014765131412,0.367163438087512,0.281512365071478,0.600565218297262,0.533584256687742,0.0728617169789805,0.186400811157199,0.362714941667824,0.71328431673645,0.664772575837427,0.448539369377108,0.476234560197854,0.454977171614416,0.535665053315142,0.141176995952994,0.339009268687491,0.172978931920659,0.104591068421987,0.518053028699011,0.37321997862235,0.291102147512775,0.275076508812088,0.476284752472103,0.483170975266739,0.434288256178897,0.20451715373801,0.281871001708607,0.0263026325010898,0.629754607512916,0.17240655110631,0.421079548786777,0.51653119475142,0.214005307458621,0.473277432385535,0.219403990491436,0.959545799512142,0.0804690336740703,0.0709168964594805,0.0968972479088074,0.223527988355716,0.255389348491524,0.480079498806752,0.294524301067606,0.169619047354537,0.459179013986211,0.721216623991304
"Tuj1",345.006484195296,461.999997558137,329.04785732119,176.968888838574,757.307920771658,191.931736982256,501.068138524782,479.636215934058,310.681471791543,94.7248648805513,536.172803476699,253.217372049687,253.475405305684,416.056184134128,382.7845750754,221.511694843828,517.570640480398,143.835161959038,599.201388522258,139.421313039082,356.879836175619,439.361215381588,207.948119100828,34.0314940670472,108.929149258339,729.975836639233,220.348501791801,328.404100175592,381.501351162866,366.522083009397,378.656547680688,115.151952693823,234.934060005076,221.936848594141,214.381018709025,557.090027847915,543.14429324208,405.290739655837,229.581234115962,102.517892364311,132.832994006141,464.170809755174,288.93779007657,591.949852395585,683.230729735132,783.845227816377,370.387193054064,522.963857852312,364.916209656681,733.695651682097,397.17714181525,641.897919102877,485.706122515932,410.439196710802,301.185418259552,156.963556493763,22.921707745841,263.169227534841,413.507291031532,359.109694154818,829.41443926687,514.550155314259,1218.96766465602,414.292711899485,201.73525623206,496.610260426998,163.270087880674,412.019685136153,589.9681756305,382.100681070003,382.446174129595,370.377372119595,659.901703324345,764.482711919391,1151.84028836815,162.872983626602,260.090833002709,81.0733812794012,969.499842516247,137.904811259938,41.6286371035774,53.5305619572337,38.7427663205552,104.206081447245,40.3387522372881,384.202101473199,133.378871714443,234.421657722611,83.5725668625127,144.00276533706,295.230406100903,493.256437393323,488.217760447878,79.7336673156286,465.040594238398,508.205096763777
"VCAM",0.567979767219537,0.297887635784251,0.687607066492806,0.430107355750651,0.479192695177768,0.857520367756849,0.614298248041037,0.288432651919944,0.714279988412386,0.383036251005962,0.30769435795795,0.482670024446498,0.256393984016891,0.183853294274519,0.464391392715345,0.249377834537552,0.454228384265603,0.183175662556024,0.420212079353773,0.0623762592531022,0.261075705230303,0.378103145074564,0.707892582940664,0.314456484774907,0.243986833587003,0.332140160426989,0.236919255443789,0.3291682823627,0.815736824371448,1.63111877498539,0.211973558738536,0.237457501357012,0.232543162674009,0.312257586681074,0.543784174846819,0.26720663549048,0.314343631516108,0.317942697561095,0.444810376280767,0.418777211581648,0.398165751188095,0.644715474203936,0.463765173446964,0.308915455310919,0.334285270157894,0.841390246040947,0.413834926086319,0.435541964736773,0.383280137797716,0.511427941873548,0.264995163546711,0.227758768624469,0.200817839569454,0.386777381071186,0.155823423409568,0.164791686438553,0.32992943581867,0.339771913179512,0.466083994673341,0.413758062009253,0.452631383980577,0.449832089685748,0.478486797351214,0.415544375340493,0.101150990537724,0.287535085787195,0.0546007769129665,0.0987745423830264,0.414765476987642,0.330470678220584,0.583943949228734,0.339463289708094,0.277820726681002,0.584259938156478,0.295680465464309,0.103791194506375,0.297115414555747,0.158214319727098,0.156243967284851,0.187355096142085,0.331066819320738,0.392038399367303,0.271897320805394,0.600294712970832,0.219252153839668,0.405643715389244,0.11619728460812,0.0905095525284421,0.22260178569209,0.246774899121264,0.287376864368423,0.18976769521255,0.168796548251243,0.237517526587321,0.263168171631183,0.453830683051666
"VEGFA",0.206121689688835,0.108083124492106,0.241591672052137,0.340839791349572,0.153341662424065,0.382063530255676,0.225796112786015,0.323512298811261,0.195416223159352,0.440491688673714,0.156044995883784,0.187102425227787,0.164915142766736,0.198219220829647,0.226406883971651,0.489776271092411,0.333262190807578,0.289502424673069,0.145511744148093,0.368127707157402,0.217680583532619,0.275865960618339,0.346299828129363,0.62919600865491,0.173271674356653,0.19469260965211,0.174069578378101,0.76836949587058,0.704650443067906,0.185945513696182,0.262898137417811,0.0770268502834436,0.427078937077136,0.306452205442512,0.234551294176177,0.235506328707057,0.0759784491857154,0.282856378107056,0.351058035405298,0.290028968701923,0.205002030845406,0.453969942157653,0.24388390366432,0.535594688976957,0.424936329060006,0.341139926860383,0.367599449642509,0.169560156763867,0.146578755418298,0.737594227603703,0.473638104246973,0.147832503772925,0.171557873433069,0.198794613794484,0.178951637742608,0.097003174203728,0.443633930425017,0.201683560162826,0.414751680329314,0.536460507411097,0.238591736138942,0.33663149796328,0.152098489496215,0.718386693435007,0.0622109619750437,0.196842477827016,0.0669891885013711,0.0335868910744446,0.431636076234541,0.406304219730072,0.338072812726529,0.270357058955921,0.0461107241472082,0.153175479382064,0.127654867420546,0.257091758756499,0.182752190750556,0.0715351899142439,0.116144119295951,0.159077431957334,0.395245895483411,0.411871481928426,0.830652819612656,0.440694738647412,0.215608073796024,0.230195459959189,0.262168111616392,0.462557054431441,0.0872948179115706,0.074658348095778,0.165364603113916,0.423030026955697,0.235221882821706,0.169873348775014,0.147893722925515,0.191408117544738
"VILIP-1",0.0412243379419909,0.0553596491254214,0.0557519243197238,0.0892675644010785,0.0657178553463682,0.0849030067071428,0.0730516835494296,0.0545683395465003,0.134769809126537,0.0702233127050305,0.0791214063414764,0.0460976989565254,0.0606166023887113,0.152217690019766,0.0788564885602894,0.0420285708319035,0.0851800887812464,0.0351555044202231,0.160525553391346,0.0361054805189212,0.101986369114203,0.104321920946344,0.169241721647303,0.0283039140207926,0.0399156469067264,0.104008628230191,0.0658846715082761,0.0286132146348571,0.0892398343778923,0.0932260886093551,0.0585632654749672,0.0617557318061708,0.0474704521473325,0.0440797975328227,0.0522487144282073,0.0628872485150304,0.0367217099469807,0.0641083368386735,0.0216702491041764,0.0557699705865911,0.022270089117906,0.0561103014490406,0.0652357295817006,0.0793955090176217,0.0384925350776998,0.0750967614967126,0.0579770943941672,0.0604150022578188,0.0390679368226801,0.0882611782929379,0.05642984296261,0.0730182039442413,0.0953245086162514,0.110448089211678,0.046256428559604,0.0230918286719945,0.246049070680551,0.0355258457427747,0.0842118360756691,0.0766648489613543,0.0846774238349463,0.0818476583032426,0.201205044039073,0.0536579677768575,0.0577894846285454,0.0621291886891877,0.05689492724326,0.061676455740767,0.0835453611210307,0.0460948977595751,0.0579884755512043,0.10450210504315,0.0673592396427255,0.077512960711292,0.109674626000787,0.043883305035134,0.080198867735599,0.0397528422985211,0.0968213946178075,0.0580501826908985,0.107835249996874,0.107004840832815,0.086512783872034,0.220347369364611,0.040692228009947,0.0327013502409312,0.0573744209886039,0.0212963653008099,0.0872948179115706,0.11958747376465,0.05695182470859,0.0664335887398421,0.103365109052665,0.0254301420476211,0.0262725375974466,0.170281955692593
"VIM",17.5615679631192,23.103426906027,15.6848747107238,17.7480148522871,11.9688644070482,15.0023612849609,24.1302992883891,25.4210507482767,11.4621722662069,15.7747096038933,14.448447925764,15.1444499262869,15.5031708621145,28.9170818899026,9.30030595973011,17.8509931838701,26.1880360395112,10.9445164318265,17.7973869225744,4.39887349568535,34.7497795235758,20.4585838288567,68.2858061962639,16.6435505554148,8.44010819011465,19.4336578471107,17.0651732021968,19.6154054705491,23.6488209157459,25.5056107447761,17.5634097696633,6.64964911174021,10.2274003210974,15.6277781025723,25.7253928544564,7.6006298609808,5.06658196142098,8.52467614187943,17.0390887543022,5.51971979216913,3.17102626834865,35.3710197480139,12.9241038433116,12.5256646816518,17.2376708832401,16.6911956936691,12.1177609785634,9.25016003778996,14.928835360347,14.7462041435191,15.2343499571457,9.44794768191541,8.7292451089521,17.4813818811079,10.2170638703059,10.5837548083155,1.4632463676427,9.02317048339033,15.1612842470604,13.3037047542223,7.31804993932976,7.3428570556422,6.44224165383155,14.7327706478064,4.04518635441039,10.476872099119,8.30849469097676,1.90931013131868,15.4437772785696,10.9581326088841,18.9256987835829,18.7628473110844,11.1321984594114,9.65505824463242,2.58852472410587,7.94730146355231,17.6661053539391,0.707879560243935,14.5928125568627,8.1591649491448,24.5236981314718,29.6697555168781,14.2902206729084,15.1089816504407,10.1763974096281,20.4137260326105,11.0545139668158,10.60069175621,13.6860815552875,4.22713778772684,11.8615582896426,10.2751610261951,13.3745174747348,15.4989086628355,12.1485394670973,11.8342141214902
